"order_id","instrument_id","order_type","side","order_status_event","user_id","trade_id","buyer_user_id","seller_user_id","aggressor_side","market_phase","device_id_hash","trader_type","buyer_trader_type","seller_trader_type","price","quantity","filled_quantity","remaining_quantity","is_short_sell","order_submit_timestamp","order_cancel_timestamp","match_engine_timestamp","timestamp","tradertype"
"4-5525296501-4","4","LIMIT","BUY","ORDER_NEW","4","NA","NA","NA","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,0,88265,false,1773344776120931,0,1773344776120942,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6811981819","4","719","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,7,88258,false,1773344776120931,0,1773344776523330,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9296812546","4","770","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,38,88227,false,1773344776120931,0,1773344776545277,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7811759728","4","710","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,91,88174,false,1773344776120931,0,1773344776545948,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1154273090","4","623","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,141,88124,false,1773344776120931,0,1773344776553561,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1299630648","4","637","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,168,88097,false,1773344776120931,0,1773344776592043,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1304516759","4","718","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,191,88074,false,1773344776120931,0,1773344776874412,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3358735413","4","768","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,216,88049,false,1773344776120931,0,1773344776915287,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8829695258","4","623","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,230,88035,false,1773344776120931,0,1773344776929884,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3181196804","4","694","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,325,87940,false,1773344776120931,0,1773344776940311,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6579603460","4","753","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,357,87908,false,1773344776120931,0,1773344776950803,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9907436394","4","626","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,390,87875,false,1773344776120931,0,1773344776950873,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7939602573","4","692","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,448,87817,false,1773344776120931,0,1773344776962227,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8031884750","4","755","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,478,87787,false,1773344776120931,0,1773344777029943,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6011624051","4","766","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,490,87775,false,1773344776120931,0,1773344777042585,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8875126496","4","715","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,522,87743,false,1773344776120931,0,1773344777062182,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3730170672","4","747","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,614,87651,false,1773344776120931,0,1773344777074767,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6544366783","4","802","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,673,87592,false,1773344776120931,0,1773344783242915,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5260174883","4","640","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,701,87564,false,1773344776120931,0,1773344783243082,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8142074242","4","634","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,706,87559,false,1773344776120931,0,1773344783243112,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3298262328","4","637","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,733,87532,false,1773344776120931,0,1773344783245525,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3703961700","4","661","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,780,87485,false,1773344776120931,0,1773344783246131,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4138448143","4","626","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,785,87480,false,1773344776120931,0,1773344783246153,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4531465922","4","671","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,791,87474,false,1773344776120931,0,1773344783246324,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2213855100","4","641","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,824,87441,false,1773344776120931,0,1773344783246923,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6462333441","4","698","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,877,87388,false,1773344776120931,0,1773344783246957,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5154691068","4","722","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,944,87321,false,1773344776120931,0,1773344788847336,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7208793501","4","666","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,986,87279,false,1773344776120931,0,1773344788847371,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2385991148","4","778","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1055,87210,false,1773344776120931,0,1773344788847594,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7309478655","4","736","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1116,87149,false,1773344776120931,0,1773344788848352,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5674575640","4","743","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1119,87146,false,1773344776120931,0,1773344788848425,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8962386982","4","770","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1218,87047,false,1773344776120931,0,1773344788848445,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1094874346","4","623","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1258,87007,false,1773344776120931,0,1773344788848519,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6439855233","4","811","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1306,86959,false,1773344776120931,0,1773344788848587,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8337916541","4","723","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1346,86919,false,1773344776120931,0,1773344788857770,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7071840768","4","726","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1351,86914,false,1773344776120931,0,1773344788862379,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1821025130","4","655","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1370,86895,false,1773344776120931,0,1773344788864422,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3914344336","4","644","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1418,86847,false,1773344776120931,0,1773344788866172,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3511145074","4","642","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1443,86822,false,1773344776120931,0,1773344795167873,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2790409677","4","656","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1454,86811,false,1773344776120931,0,1773344795169634,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3550973245","4","630","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1492,86773,false,1773344776120931,0,1773344795170799,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8236052260","4","643","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1513,86752,false,1773344776120931,0,1773344795174480,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3603789852","4","662","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1541,86724,false,1773344776120931,0,1773344795174510,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5431907753","4","757","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1567,86698,false,1773344776120931,0,1773344795174716,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7408397906","4","648","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1574,86691,false,1773344776120931,0,1773344795174883,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7745495416","4","652","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1609,86656,false,1773344776120931,0,1773344795175484,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6455959863","4","670","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1622,86643,false,1773344776120931,0,1773344795175822,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5582555781","4","761","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1660,86605,false,1773344776120931,0,1773344795176728,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6733453078","4","781","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1686,86579,false,1773344776120931,0,1773344795178265,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7146994177","4","665","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1700,86565,false,1773344776120931,0,1773344795186355,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2316285994","4","660","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1707,86558,false,1773344776120931,0,1773344795186530,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7410263607","4","765","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1789,86476,false,1773344776120931,0,1773344795187137,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4642769963","4","635","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1814,86451,false,1773344776120931,0,1773344795187184,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7924735305","4","725","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1835,86430,false,1773344776120931,0,1773344795187222,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6338733370","4","788","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1852,86413,false,1773344776120931,0,1773344795187263,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7837623453","4","668","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1892,86373,false,1773344776120931,0,1773344795188229,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5357256626","4","768","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1912,86353,false,1773344776120931,0,1773344800713958,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7723485255","4","669","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,1951,86314,false,1773344776120931,0,1773344800714959,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2819946046","4","696","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2029,86236,false,1773344776120931,0,1773344800717365,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2739822616","4","738","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2031,86234,false,1773344776120931,0,1773344800724106,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6470094352","4","636","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2060,86205,false,1773344776120931,0,1773344800724189,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8864650820","4","785","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2107,86158,false,1773344776120931,0,1773344805915244,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7033303858","4","755","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2115,86150,false,1773344776120931,0,1773344805915755,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9384789491","4","719","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2175,86090,false,1773344776120931,0,1773344805916803,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6844033033","4","794","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2265,86000,false,1773344776120931,0,1773344805918217,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5205963303","4","774","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2338,85927,false,1773344776120931,0,1773344805918669,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5618455940","4","693","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2343,85922,false,1773344776120931,0,1773344805918742,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5712053435","4","766","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2407,85858,false,1773344776120931,0,1773344805925612,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5177893966","4","694","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2490,85775,false,1773344776120931,0,1773344805925865,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9388224964","4","798","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2543,85722,false,1773344776120931,0,1773344805928027,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1617141038","4","709","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2630,85635,false,1773344776120931,0,1773344805928207,"2026-03-12T19:46:16.120931Z",
